,,,,,
Message,Equipment,Tower,RegDate,TowerLatitude,TowerLongtitude
Debug[COM][Sevr]: Invalid command received,CDMA_Module10,W4695-260 MAIN STREET NORTH,5/10/2022 9:01,43.9836,-80.7382
"Debug[GEN][Crit]: VBat = 6124 mV, Reset = 0X4, Watchdog = 0X1",CDMA_Module11,W1163-2485 WOKING CRESCENT,5/11/2022 9:01,43.5251,-79.6676
[GSM][Sevr]: Aborting oneshot reg,GSM_Module11,C2437-1905 PILGRIMS WAY THE AR,5/12/2022 9:01,43.4437,-79.7285
[GSM][Sevr]: Aborting oneshot data,GSM_Module12,C4573-1100 BURLOAK DRIVE OAKVI,5/13/2022 9:01,43.3964,-79.7597
[GSM][Sevr]: Modem turn off failed,GSM_Module13,OTR0070-Toronto ON 640 Guelph Line,5/14/2022 9:01,43.3433,-79.7925
[GSM][Sevr]: Socket leak detected,GSM_Module14,W5036-2015 PAN AM BLVD,5/15/2022 9:01,43.4744,-79.8766
[GSM][Sevr]: Hard reset,GSM_Module15,OTR0084 Oakville 2140Baronwood,5/16/2022 9:01,43.4269,-79.7631
Debug[COM][Crit]: Unsupported BLE version 0001024E. Turning off.,ANTENA_GRP22,W3071-5470 UPPER MIDDLE ROAD,5/17/2022 9:01,43.4048,-79.7768
Debug[ACC][Crit]: Accel error in State_Cfg,ANTENA_GRP23,5500 North Service Rd,5/18/2022 9:01,43.3961,-79.7611
,ANTENA_GRP24,W1814-2535 REBECCA STREET,5/19/2022 9:01,43.3965,-79.7222
Debug[GSM][Sevr]: Doing EMERG_OFF,ANTENA_GRP25,W3693-115 COLE STREET,5/20/2022 9:01,43.3379,-79.9091
Debug[GSM][Sevr]: HTTP fail online-live2.services.u-blox.com:80 0/0,ANTENA_GRP26,W1667-1261 NORTH SHERIDAN WAY,5/21/2022 9:01,43.5413,-79.6299
"Debug[GSM][Info]: APN xyz,,",GSM_Module15,W5036-2015 PAN AM BLVD,5/22/2022 9:01,,
"Debug[GSM][Info]: Exhausted APNs xyz,,",GSM_Module16,OTR0084 Oakville 2140Baronwood,5/23/2022 9:01,,
Debug[GSM][Sevr]: HTTP fail online-live1.services.u-blox.com:80 0/4,GSM_Module17,W3071-5470 UPPER MIDDLE ROAD,5/24/2022 9:01,43.4048,-79.7768
Debug[ACC][Crit]: Tumbler triggered cos^2<0,RF_A10,5500 North Service Rd,5/25/2022 9:01,43.3961,-79.7611
Timeout Waiting for CTS,ANTENA_GRP28,W1814-2535 REBECCA STREET,5/26/2022 9:01,43.3965,-79.7222
"Debug[GSM][Sevr]: Hard Error: `AT` (0/3), LastRx: ``",ANTENA_GRP29,W3693-115 COLE STREET,5/27/2022 9:01,43.3379,-79.9091
,ANTENA_GRP30,W1667-1261 NORTH SHERIDAN WAY,5/28/2022 9:01,43.5413,-79.6299
,ANTENA_GRP31,C2437-1905 PILGRIMS WAY THE AR,5/29/2022 9:01,43.4437,-79.7285
Debug[GEN][Sevr]: JAMW,RF_A14,C4573-1100 BURLOAK DRIVE OAKVI,5/30/2022 9:01,43.3964,-79.7597
